date,adj_close
2015-01-01,84.04913330078125
2015-01-02,83.76691436767578
2015-01-05,81.79150390625
2015-01-06,81.79150390625
2015-01-07,82.49701690673828
2015-01-08,84.1431884765625
2015-01-09,83.0143814086914
2015-01-12,82.30887603759766
2015-01-13,84.09617614746094
2015-01-14,83.71989440917969
2015-01-15,81.41525268554688
2015-01-16,80.89786529541016
2015-01-19,82.5205307006836
2015-01-20,82.77921295166016
2015-01-21,83.71989440917969
2015-01-22,85.5071792602539
2015-01-23,84.19022369384766
2015-01-26,86.63597106933594
2015-01-27,87.03575134277344
2015-01-28,86.84761810302734
2015-01-29,85.60123443603516
2015-01-30,84.16670227050781
2015-02-02,85.13090515136719
2015-02-03,85.83641052246094
2015-02-04,86.77708435058594
2015-02-05,87.95291137695312
2015-02-06,89.50502014160156
2015-02-09,89.36392974853516
2015-02-10,89.15226745605469
2015-02-11,86.63597106933594
2015-02-12,87.9764404296875
2015-02-13,88.56434631347656
2015-02-16,89.246337890625
2015-02-17,89.12875366210938
2015-02-18,88.1880874633789
2015-02-19,87.10631561279297
2015-02-20,88.02347564697266
2015-02-23,87.8588638305664
2015-02-24,87.71774291992188
2015-02-25,87.506103515625
2015-02-26,86.91818237304688
2015-02-27,87.27093505859375
2015-03-02,88.07049560546875
2015-03-03,86.58895111083984
2015-03-04,88.47028350830078
2015-03-05,86.33025360107422
2015-03-06,87.12983703613281
2015-03-09,87.45906829833984
2015-03-10,87.48258972167969
2015-03-11,89.41095733642578
2015-03-12,89.08172607421875
2015-03-13,88.42324829101562
2015-03-16,87.88236236572266
2015-03-17,88.79950714111328
2015-03-18,87.31796264648438
2015-03-19,88.65840911865234
2015-03-20,89.12875366210938
2015-03-23,89.22282409667969
2015-03-24,88.3292007446289
2015-03-25,87.48258972167969
2015-03-26,87.01223754882812
2015-03-27,86.40079498291016
2015-03-30,86.54191589355469
2015-03-31,86.44783782958984
2015-04-01,86.25970458984375
2015-04-02,86.54191589355469
2015-04-03,86.54191589355469
2015-04-06,86.54191589355469
2015-04-07,87.15335083007812
2015-04-08,86.49486541748047
2015-04-09,87.67072296142578
2015-04-10,87.76477813720703
2015-04-13,87.1768798828125
2015-04-14,86.7065200805664
2015-04-15,88.65840911865234
2015-04-16,90.70437622070312
2015-04-17,89.12875366210938
2015-04-20,90.6103286743164
2015-04-21,90.44570922851562
2015-04-22,90.84549713134766
2015-04-23,91.01011657714844
2015-04-24,90.18702697753906
2015-04-27,92.18594360351562
2015-04-28,91.22174835205078
2015-04-29,90.30459594726562
2015-04-30,88.1880874633789
2015-05-01,88.1880874633789
2015-05-04,87.76477813720703
2015-05-05,87.48258972167969
2015-05-06,90.46922302246094
2015-05-07,90.84549713134766
2015-05-08,91.268798828125
2015-05-11,90.13997650146484
2015-05-12,90.68087005615234
2015-05-13,90.7984619140625
2015-05-14,90.30459594726562
2015-05-15,90.3751449584961
2015-05-18,91.31582641601562
2015-05-19,90.16349029541016
2015-05-20,90.257568359375
2015-05-21,90.06942749023438
2015-05-22,90.53976440429688
2015-05-25,89.12875366210938
2015-05-26,87.1768798828125
2015-05-27,87.81181335449219
2015-05-28,87.57664489746094
2015-05-29,88.14105224609375
2015-06-01,88.42324829101562
2015-06-02,87.05926513671875
2015-06-03,85.83641052246094
2015-06-04,85.83641052246094
2015-06-05,84.44892120361328
2015-06-08,84.07263946533203
2015-06-09,82.54405975341797
2015-06-10,85.60123443603516
2015-06-11,85.71881866455078
2015-06-12,85.41309356689453
2015-06-15,85.17793273925781
2015-06-16,85.60123443603516
2015-06-17,84.4959487915039
2015-06-18,85.41309356689453
2015-06-19,85.039794921875
2015-06-22,87.10542297363281
2015-06-23,87.10542297363281
2015-06-24,86.70722961425781
2015-06-25,88.52400207519531
2015-06-26,88.77288818359375
2015-06-29,88.27513885498047
2015-06-30,89.56927490234375
2015-07-01,89.04664611816406
2015-07-02,87.10542297363281
2015-07-03,85.81129455566406
2015-07-06,85.11446380615234
2015-07-07,82.12799835205078
2015-07-08,81.15737915039062
2015-07-09,81.28181457519531
2015-07-10,81.87911987304688
2015-07-13,82.625732421875
2015-07-14,81.63023376464844
2015-07-15,81.63023376464844
2015-07-16,84.6664810180664
2015-07-17,84.11895751953125
2015-07-20,81.30671691894531
2015-07-21,81.63023376464844
2015-07-22,78.593994140625
2015-07-23,79.53970336914062
2015-07-24,77.15052795410156
2015-07-27,76.65278625488281
2015-07-28,77.64827728271484
2015-07-29,80.88362884521484
2015-07-30,79.06685638427734
2015-07-31,79.21617889404297
2015-08-03,80.73429870605469
2015-08-04,80.06233978271484
2015-08-05,80.98316192626953
2015-08-06,77.72293090820312
2015-08-07,79.5645980834961
2015-08-10,80.43565368652344
2015-08-11,78.7682113647461
2015-08-12,78.3451156616211
2015-08-13,81.48091125488281
2015-08-14,79.93790435791016
2015-08-17,78.71841430664062
2015-08-18,78.32022857666016
2015-08-19,79.36549377441406
2015-08-20,78.94242095947266
2015-08-21,79.39038848876953
2015-08-24,77.64827728271484
2015-08-25,75.90615844726562
2015-08-26,76.45367431640625
2015-08-27,78.29534912109375
2015-08-28,79.6143798828125
2015-08-31,80.11210632324219
2015-09-01,77.15052795410156
2015-09-02,78.64376068115234
2015-09-03,80.0125732421875
2015-09-04,79.39038848876953
2015-09-07,77.67315673828125
2015-09-08,77.92203521728516
2015-09-09,77.44918060302734
2015-09-10,80.56009674072266
2015-09-11,81.82933044433594
2015-09-14,79.14151000976562
2015-09-15,80.13699340820312
2015-09-16,79.09173583984375
2015-09-17,80.13699340820312
2015-09-18,78.64376068115234
2015-09-21,79.09173583984375
2015-09-22,77.89714050292969
2015-09-23,76.70255279541016
2015-09-24,77.10076141357422
2015-09-25,78.17091369628906
2015-09-28,76.75233459472656
2015-09-29,75.7568359375
2015-09-30,76.85187530517578
2015-10-01,76.08036804199219
2015-10-02,75.25909423828125
2015-10-05,76.62789916992188
2015-10-06,76.32926177978516
2015-10-07,76.5532455444336
2015-10-08,76.65278625488281
2015-10-09,76.20481872558594
2015-10-12,77.00121307373047
2015-10-13,76.65278625488281
2015-10-14,76.15504455566406
2015-10-15,76.42880249023438
2015-10-16,77.05098724365234
2015-10-19,76.85187530517578
2015-10-20,77.69805145263672
2015-10-21,78.09624481201172
2015-10-22,77.87226104736328
2015-10-23,77.15052795410156
2015-10-26,77.20030975341797
2015-10-27,76.87676239013672
2015-10-28,76.67765808105469
2015-10-29,74.3133773803711
2015-10-30,74.78624725341797
2015-11-02,75.4084243774414
2015-11-03,74.28849792480469
2015-11-04,73.84053039550781
2015-11-05,73.21834564208984
2015-11-06,72.42195129394531
2015-11-09,71.25223541259766
2015-11-10,72.27262115478516
2015-11-11,72.27262115478516
2015-11-12,71.74999237060547
2015-11-13,70.50562286376953
2015-11-16,71.22736358642578
2015-11-17,72.17308044433594
2015-11-18,71.67533111572266
2015-11-19,70.70472717285156
2015-11-20,72.04863739013672
2015-11-23,69.88345336914062
2015-11-24,68.19111633300781
2015-11-25,69.43547058105469
2015-11-26,70.00788116455078
2015-11-27,69.18660736083984
2015-11-30,68.21599578857422
2015-12-01,68.68885803222656
2015-12-02,67.61871337890625
2015-12-03,66.97164154052734
2015-12-04,69.58480072021484
2015-12-07,70.80427551269531
2015-12-08,69.03727722167969
2015-12-09,68.56442260742188
2015-12-10,70.03276824951172
2015-12-11,67.94224548339844
2015-12-14,68.3155517578125
2015-12-15,70.13231658935547
2015-12-16,73.26811981201172
2015-12-17,74.71158599853516
2015-12-18,74.71158599853516
2015-12-21,73.41743469238281
2015-12-22,71.47624206542969
2015-12-23,72.59616088867188
2015-12-24,72.59616088867188
2015-12-25,72.59616088867188
2015-12-28,72.52149200439453
2015-12-29,72.9197006225586
2015-12-30,71.42646026611328
2015-12-31,71.42646026611328
2016-01-04,69.5599136352539
2016-01-05,67.76803588867188
2016-01-07,66.42411804199219
2016-01-08,65.9014892578125
2016-01-11,64.53267669677734
2016-01-12,66.44900512695312
2016-01-13,68.43998718261719
2016-01-14,70.13231658935547
2016-01-15,67.94224548339844
2016-01-18,65.72727966308594
2016-01-19,64.68201446533203
2016-01-20,63.014564514160156
2016-01-21,64.08470916748047
2016-01-22,65.27930450439453
2016-01-25,64.33358001708984
2016-01-26,64.23403930664062
2016-01-27,64.95577239990234
2016-01-28,67.69336700439453
2016-01-29,68.1413345336914
2016-02-01,69.38570404052734
2016-02-02,67.32006072998047
2016-02-03,68.43998718261719
2016-02-04,70.82915496826172
2016-02-05,70.7296142578125
2016-02-08,70.1821060180664
2016-02-09,72.02374267578125
2016-02-10,72.17308044433594
2016-02-11,71.02825164794922
2016-02-12,70.7793960571289
2016-02-15,71.62554931640625
2016-02-16,73.06901550292969
2016-02-17,74.66181182861328
2016-02-18,75.30886840820312
2016-02-19,75.15955352783203
2016-02-22,75.43330383300781
2016-02-23,74.3133773803711
2016-02-24,73.41743469238281
2016-02-25,74.98533630371094
2016-02-26,75.65727996826172
2016-02-29,74.1142807006836
2016-03-01,75.2093276977539
2016-03-02,76.32926177978516
2016-03-03,77.99669647216797
2016-03-04,77.47406005859375
2016-03-07,77.92203521728516
2016-03-08,77.15052795410156
2016-03-09,77.07587432861328
2016-03-10,77.47406005859375
2016-03-11,78.3451156616211
2016-03-14,79.44017028808594
2016-03-15,79.71390533447266
2016-03-16,78.593994140625
2016-03-17,78.9921875
2016-03-18,80.11210632324219
2016-03-21,80.0125732421875
2016-03-22,79.86323547363281
2016-03-23,79.96278381347656
2016-03-24,78.86775207519531
2016-03-29,80.23655700683594
2016-03-30,83.37234497070312
2016-03-31,81.97865295410156
2016-04-01,80.63475036621094
2016-04-04,80.93338775634766
2016-04-05,78.64376068115234
2016-04-06,76.90165710449219
2016-04-07,75.80662536621094
2016-04-08,76.1301498413086
2016-04-11,75.60752868652344
2016-04-12,75.358642578125
2016-04-13,76.67765808105469
2016-04-14,76.70255279541016
2016-04-15,77.37451934814453
2016-04-18,78.24556732177734
2016-04-19,79.91301727294922
2016-04-20,79.91301727294922
2016-04-21,79.16639709472656
2016-04-22,78.593994140625
2016-04-25,78.19580078125
2016-04-26,77.15052795410156
2016-04-27,75.60752868652344
2016-04-28,76.92654418945312
2016-04-29,77.27497100830078
2016-05-02,78.04647827148438
2016-05-04,75.68218231201172
2016-05-05,73.61653900146484
2016-05-06,76.35413360595703
2016-05-09,77.59849548339844
2016-05-10,77.29984283447266
2016-05-11,74.53736877441406
2016-05-12,73.76586151123047
2016-05-13,75.28398895263672
2016-05-16,77.3994140625
2016-05-17,76.65278625488281
2016-05-18,76.45367431640625
2016-05-19,75.48307800292969
2016-05-20,73.3178939819336
2016-05-23,74.66181182861328
2016-05-24,75.01022338867188
2016-05-25,75.7568359375
2016-05-27,76.22970581054688
2016-05-30,75.95594787597656
2016-05-31,74.23870849609375
2016-06-01,71.42646026611328
2016-06-02,71.72510528564453
2016-06-03,72.9197006225586
2016-06-06,74.01473236083984
2016-06-07,75.58263397216797
2016-06-08,77.20030975341797
2016-06-09,75.85638427734375
2016-06-10,72.67082214355469
2016-06-13,72.9197006225586
2016-06-14,71.92420196533203
2016-06-15,72.99435424804688
2016-06-16,72.24772644042969
2016-06-17,73.16857147216797
2016-06-20,73.86540222167969
2016-06-21,75.0815200805664
2016-06-22,74.28839874267578
2016-06-23,73.12516784667969
2016-06-24,72.38493347167969
2016-06-27,71.1688232421875
2016-06-28,74.23553466796875
2016-06-29,72.38493347167969
2016-06-30,72.4642333984375
2016-07-01,71.1688232421875
2016-07-04,68.5515365600586
2016-07-05,67.78486633300781
2016-07-06,67.30900573730469
2016-07-07,67.83773803710938
2016-07-08,67.81130981445312
2016-07-11,69.84696197509766
2016-07-12,71.1688232421875
2016-07-13,66.62162780761719
2016-07-14,66.88600158691406
2016-07-15,67.30900573730469
2016-07-18,67.1503677368164
2016-07-19,67.12393951416016
2016-07-20,67.75843048095703
2016-07-21,68.12855529785156
2016-07-22,67.67911529541016
2016-07-25,67.65267944335938
2016-07-26,67.41474914550781
2016-07-27,65.35265350341797
2016-07-28,65.98713684082031
2016-07-29,65.22046661376953
2016-08-01,65.22046661376953
2016-08-02,65.96070098876953
2016-08-03,65.03539276123047
2016-08-04,66.09288024902344
2016-08-05,66.06644439697266
2016-08-08,67.5733642578125
2016-08-09,70.05845642089844
2016-08-10,69.52970886230469
2016-08-11,69.58259582519531
2016-08-12,69.37109375
2016-08-16,69.8205337524414
2016-08-17,69.63545989990234
2016-08-18,68.630859375
2016-08-19,67.09749603271484
2016-08-22,67.46760559082031
2016-08-23,65.98713684082031
2016-08-24,66.17220306396484
2016-08-25,66.72737884521484
2016-08-26,66.14575958251953
2016-08-29,66.35726165771484
2016-08-30,68.5779800415039
2016-08-31,69.39753723144531
2016-09-01,66.51587677001953
2016-09-02,66.99174499511719
2016-09-05,67.67911529541016
2016-09-06,67.41474914550781
2016-09-07,67.1503677368164
2016-09-08,67.70555114746094
2016-09-09,66.09288024902344
2016-09-12,66.85956573486328
2016-09-13,66.22506713867188
2016-09-14,66.11932373046875
2016-09-15,66.72737884521484
2016-09-16,67.07105255126953
2016-09-19,67.1503677368164
2016-09-20,67.46760559082031
2016-09-21,67.62625122070312
2016-09-22,68.39292907714844
2016-09-23,67.91705322265625
2016-09-26,66.85956573486328
2016-09-27,66.43657684326172
2016-09-28,66.78025817871094
2016-09-29,67.1503677368164
2016-09-30,65.405517578125
2016-10-03,67.25611877441406
2016-10-04,67.89060974121094
2016-10-05,67.65267944335938
2016-10-06,68.5779800415039
2016-10-07,67.9434814453125
2016-10-10,68.04923248291016
2016-10-11,67.5733642578125
2016-10-12,67.46760559082031
2016-10-13,63.9779167175293
2016-10-14,63.47560119628906
2016-10-17,63.9779167175293
2016-10-18,63.44917678833008
2016-10-19,63.44917678833008
2016-10-20,63.713539123535156
2016-10-21,63.87217330932617
2016-10-24,64.6124038696289
2016-10-25,64.21585083007812
2016-10-26,63.87217330932617
2016-10-27,63.660667419433594
2016-10-28,65.11471557617188
2016-10-31,64.00434875488281
2016-11-02,61.598567962646484
2016-11-03,61.862937927246094
2016-11-04,61.62500762939453
2016-11-07,62.1273078918457
2016-11-08,63.02617263793945
2016-11-09,62.92042922973633
2016-11-10,64.26873016357422
2016-11-14,63.44917678833008
2016-11-15,63.845726013183594
2016-11-16,63.396297454833984
2016-11-17,63.81928634643555
2016-11-18,62.576744079589844
2016-11-21,61.73075866699219
2016-11-22,61.862937927246094
2016-11-23,63.343421936035156
2016-11-24,64.95608520507812
2016-11-25,62.1273078918457
2016-11-28,62.391685485839844
2016-11-29,62.33881378173828
2016-11-30,62.497432708740234
2016-12-01,61.20201110839844
2016-12-02,61.30775833129883
2016-12-05,64.13653564453125
2016-12-06,64.77103424072266
2016-12-07,63.713539123535156
2016-12-08,63.55491638183594
2016-12-09,65.03539276123047
2016-12-12,63.925045013427734
2016-12-13,65.77564239501953
2016-12-14,64.82390594482422
2016-12-15,65.32621002197266
2016-12-16,65.29977416992188
2016-12-19,65.03539276123047
2016-12-20,65.77564239501953
2016-12-21,66.22506713867188
2016-12-22,65.96070098876953
2016-12-23,65.37908172607422
2016-12-27,65.77564239501953
2016-12-28,65.74921417236328
2016-12-29,67.04462432861328
2016-12-30,66.51587677001953
2017-01-02,67.5733642578125
2017-01-03,69.8205337524414
2017-01-04,69.23890686035156
2017-01-05,68.97452545166016
2017-01-09,68.34004211425781
2017-01-10,68.49866485595703
2017-01-11,68.5779800415039
2017-01-12,67.75843048095703
2017-01-13,67.67911529541016
2017-01-16,69.02741241455078
2017-01-17,68.92166900634766
2017-01-18,68.20787048339844
2017-01-19,67.83773803710938
2017-01-20,67.9434814453125
2017-01-23,68.02278900146484
2017-01-24,68.71016693115234
2017-01-25,72.72860717773438
2017-01-26,72.22631072998047
2017-01-27,72.94010162353516
2017-01-30,71.38032531738281
2017-01-31,71.5389404296875
2017-02-01,72.4642333984375
2017-02-02,71.69757080078125
2017-02-03,71.59181213378906
2017-02-06,72.70218658447266
2017-02-07,71.9090576171875
2017-02-08,71.9090576171875
2017-02-09,73.891845703125
2017-02-10,75.0815200805664
2017-02-13,75.34589385986328
2017-02-14,75.6102523803711
2017-02-15,76.03327178955078
2017-02-16,76.6677474975586
2017-02-17,75.8746337890625
2017-02-20,75.37232208251953
2017-02-21,76.6677474975586
2017-02-22,76.82637786865234
2017-02-23,76.53556823730469
2017-02-24,74.57921600341797
2017-02-27,74.55278778076172
2017-02-28,73.99759674072266
2017-03-01,76.13900756835938
2017-03-02,76.35049438476562
2017-03-03,74.55278778076172
2017-03-06,74.3412857055664
2017-03-07,73.01942443847656
2017-03-08,72.1734390258789
2017-03-09,71.38032531738281
2017-03-10,71.4860610961914
2017-03-13,72.72860717773438
2017-03-14,72.33206176757812
2017-03-15,71.4860610961914
2017-03-16,73.75965881347656
2017-03-17,73.54817962646484
2017-03-20,74.02404022216797
2017-03-21,72.96654510498047
2017-03-22,71.77687072753906
2017-03-23,71.38032531738281
2017-03-24,71.43318939208984
2017-03-27,71.35387420654297
2017-03-28,72.04124450683594
2017-03-29,71.9090576171875
2017-03-30,71.32743835449219
2017-03-31,69.84696197509766
2017-04-03,70.58721160888672
2017-04-04,71.1688232421875
