date,adj_close
2015-01-01,772.4553833007812
2015-01-02,772.4553833007812
2015-01-05,756.0629272460938
2015-01-06,760.0774536132812
2015-01-07,768.4409790039062
2015-01-08,782.8262329101562
2015-01-09,778.1426391601562
2015-01-12,769.4446411132812
2015-01-13,764.0919799804688
2015-01-14,752.383056640625
2015-01-15,728.965087890625
2015-01-16,717.256103515625
2015-01-19,716.5870971679688
2015-01-20,735.990478515625
2015-01-21,737.6631469726562
2015-01-22,748.703125
2015-01-23,750.0411987304688
2015-01-26,748.033935546875
2015-01-27,756.0629272460938
2015-01-28,757.7357177734375
2015-01-29,741.3432006835938
2015-01-30,739.67041015625
2015-02-02,762.0846557617188
2015-02-03,780.8190307617188
2015-02-04,789.5170288085938
2015-02-05,782.8262329101562
2015-02-06,784.83349609375
2015-02-09,784.83349609375
2015-02-10,795.8733520507812
2015-02-11,787.8444213867188
2015-02-12,796.2080078125
2015-02-13,796.2080078125
2015-02-16,784.4989624023438
2015-02-17,789.5170288085938
2015-02-18,786.1716918945312
2015-02-19,786.8407592773438
2015-02-20,784.4989624023438
2015-02-23,788.5133666992188
2015-02-24,816.2803344726562
2015-02-25,821.29833984375
2015-02-26,823.3057861328125
2015-02-27,802.2295532226562
2015-03-02,792.1934204101562
2015-03-03,783.4954223632812
2015-03-04,789.5170288085938
2015-03-05,790.8553466796875
2015-03-06,802.8988037109375
2015-03-09,802.8988037109375
2015-03-10,792.8623046875
2015-03-11,793.197021484375
2015-03-12,808.2513427734375
2015-03-13,800.5569458007812
2015-03-16,796.8768920898438
2015-03-17,797.546142578125
2015-03-18,789.5170288085938
2015-03-19,792.1934204101562
2015-03-20,783.1607055664062
2015-03-23,799.5533447265625
2015-03-24,819.625732421875
2015-03-25,812.9349975585938
2015-03-26,836.018310546875
2015-03-27,831.6692504882812
2015-03-30,828.3239135742188
2015-03-31,810.9275512695312
2015-04-01,813.9385375976562
2015-04-02,852.410888671875
2015-04-03,852.410888671875
2015-04-06,852.410888671875
2015-04-07,889.210205078125
2015-04-08,930.0242919921875
2015-04-09,931.3624267578125
2015-04-10,935.3770751953125
2015-04-13,982.8819580078125
2015-04-14,976.19091796875
2015-04-15,1001.2816162109375
2015-04-16,990.2417602539062
2015-04-17,965.151123046875
2015-04-20,996.9324951171875
2015-04-21,997.601806640625
2015-04-22,976.8600463867188
2015-04-23,975.8564453125
2015-04-24,996.9324951171875
2015-04-27,995.5942993164062
2015-04-28,1012.3214111328125
2015-04-29,986.8963012695312
2015-04-30,1006.9689331054688
2015-05-01,1006.9689331054688
2015-05-04,1003.9578857421875
2015-05-05,1003.9578857421875
2015-05-06,1020.3502807617188
2015-05-07,1020.3502807617188
