date,adj_close
2015-01-02,1023.5052490234375
2015-01-05,1016.6357421875
2015-01-06,1010.748046875
2015-01-07,998.9722290039062
2015-01-08,1018.5984497070312
2015-01-09,1026.4488525390625
2015-01-12,1021.542236328125
2015-01-13,1034.2991943359375
2015-01-14,1002.8975219726562
2015-01-15,1013.6919555664062
2015-01-16,1025.467529296875
2015-01-19,1031.3553466796875
2015-01-20,1030.3743896484375
2015-01-21,1015.6544799804688
2015-01-22,1039.2059326171875
2015-01-23,1055.8883056640625
2015-01-26,1075.5142822265625
2015-01-27,1069.62646484375
2015-01-28,1040.187255859375
2015-01-29,1039.2059326171875
2015-01-30,1030.3743896484375
2015-02-02,1027.43017578125
2015-02-03,1059.8133544921875
2015-02-04,1065.701171875
2015-02-05,1038.224609375
2015-02-06,1030.3743896484375
2015-02-09,1027.43017578125
2015-02-10,1035.280517578125
2015-02-11,1029.39306640625
2015-02-12,1039.2059326171875
2015-02-13,1040.187255859375
2015-02-16,1038.224609375
2015-02-17,1037.2432861328125
2015-02-18,1034.2991943359375
2015-02-19,1022.5237426757812
2015-02-20,1021.542236328125
2015-02-23,1019.5797119140625
2015-02-24,1043.1314697265625
2015-02-25,1041.1685791015625
2015-02-26,1051.963134765625
2015-02-27,1055.8883056640625
2015-03-02,1065.701171875
2015-03-03,1073.5516357421875
2015-03-04,1053.9254150390625
2015-03-05,1090.2340087890625
2015-03-06,1096.121826171875
2015-03-09,1089.2528076171875
2015-03-10,1083.3651123046875
2015-03-11,1086.3087158203125
2015-03-12,1093.1781005859375
2015-03-13,1102.0096435546875
2015-03-16,1113.7852783203125
2015-03-17,1096.121826171875
2015-03-18,1098.0843505859375
2015-03-19,1116.729248046875
2015-03-20,1129.4864501953125
2015-03-23,1129.4864501953125
2015-03-24,1122.6171875
2015-03-25,1126.5423583984375
2015-03-26,1114.7667236328125
2015-03-27,1102.9910888671875
2015-03-30,1101.0283203125
2015-03-31,1102.9910888671875
2015-04-01,1135.374267578125
2015-04-02,1142.243408203125
2015-04-07,1150.093994140625
2015-04-08,1139.29931640625
2015-04-09,1129.4864501953125
2015-04-10,1139.29931640625
2015-04-13,1143.224853515625
2015-04-14,1109.8603515625
2015-04-15,1093.1781005859375
2015-04-16,1110.841552734375
2015-04-17,1093.1781005859375
2015-04-20,1082.3836669921875
2015-04-21,1077.4771728515625
2015-04-22,1037.2432861328125
2015-04-23,1026.4488525390625
2015-04-24,1014.6732788085938
2015-04-27,1019.5797119140625
2015-04-28,987.1965942382812
2015-04-29,974.5376586914062
2015-04-30,959.2293090820312
2015-05-04,980.818115234375
2015-05-05,972.4769287109375
2015-05-06,966.6871948242188
2015-05-07,986.2152099609375
2015-05-11,999.9536743164062
2015-05-12,998.9722290039062
2015-05-13,971.4957275390625
2015-05-14,969.5330810546875
2015-05-15,959.2293090820312
2015-05-18,974.4395751953125
2015-05-19,987.1965942382812
2015-05-20,985.2339477539062
2015-05-21,971.5938110351562
2015-05-22,974.4395751953125
2015-05-25,975.6171264648438
2015-05-26,945.5890502929688
2015-05-27,951.5750732421875
2015-05-28,946.962890625
2015-05-29,942.448974609375
2015-06-01,936.1685180664062
2015-06-02,928.121826171875
2015-06-03,918.3925170898438
2015-06-04,923.7975463867188
2015-06-05,904.1424560546875
2015-06-08,899.8181762695312
2015-06-09,878.6887817382812
2015-06-10,899.2285766601562
2015-06-11,870.43359375
2015-06-12,861.3921508789062
2015-06-15,842.2283325195312
2015-06-16,840.2628173828125
2015-06-17,848.8128051757812
2015-06-18,853.8248901367188
2015-06-19,849.9921264648438
2015-06-22,867.7801513671875
2015-06-23,872.6939086914062
2015-06-24,848.22314453125
2015-06-25,855.4954833984375
2015-06-26,866.207763671875
2015-06-29,827.0936279296875
2015-06-30,825.521240234375
2015-07-01,841.442138671875
2015-07-02,841.2455444335938
2015-07-03,827.5850830078125
2015-07-07,806.848876953125
2015-07-08,801.9349975585938
2015-07-09,822.1798095703125
2015-07-10,842.1300048828125
2015-07-13,849.30419921875
2015-07-14,853.0386352539062
2015-07-15,853.0386352539062
2015-07-16,869.7457275390625
2015-07-17,862.8662109375
2015-07-20,863.4559936523438
2015-07-21,861.3921508789062
2015-07-22,851.5645751953125
2015-07-23,853.3334350585938
2015-07-24,845.1765747070312
2015-07-27,839.0833740234375
2015-07-28,837.0195922851562
2015-07-29,838.3955078125
2015-07-30,850.9750366210938
2015-07-31,835.3489379882812
2015-08-03,841.34375
2015-08-04,838.9852294921875
2015-08-05,850.5819091796875
2015-08-06,850.0904541015625
2015-08-07,847.1420288085938
2015-08-10,852.055908203125
2015-08-11,840.16455078125
2015-08-12,817.7574462890625
2015-08-13,815.6936645507812
2015-08-14,809.109130859375
2015-08-17,807.83154296875
2015-08-18,812.8436279296875
2015-08-19,799.7728881835938
2015-08-20,790.534912109375
2015-08-21,775.5968627929688
2015-08-24,738.0553588867188
2015-08-25,764.5899047851562
2015-08-26,759.2830810546875
2015-08-27,786.3089599609375
2015-08-28,779.1348876953125
2015-08-31,781.591796875
2015-09-01,743.558837890625
2015-09-02,748.2759399414062
2015-09-03,749.062255859375
2015-09-04,736.9743041992188
2015-09-07,720.36572265625
2015-09-08,737.760498046875
2015-09-09,745.6226806640625
2015-09-10,727.2449340820312
2015-09-11,723.8052978515625
2015-09-14,722.3310546875
2015-09-15,718.98974609375
2015-09-16,727.1467895507812
2015-09-17,737.0724487304688
2015-09-18,715.6483154296875
2015-09-21,719.7760620117188
2015-09-22,703.2655029296875
2015-09-23,697.761962890625
2015-09-24,688.1309814453125
2015-09-25,696.7792358398438
2015-09-29,689.0154418945312
2015-09-30,704.7396240234375
2015-10-01,698.7447509765625
2015-10-02,712.5034790039062
2015-10-05,735.1071166992188
2015-10-06,738.0553588867188
2015-10-07,753.6813354492188
2015-10-08,763.6072387695312
2015-10-09,767.5382080078125
2015-10-12,764.295166015625
2015-10-13,750.8312377929688
2015-10-14,744.3450927734375
2015-10-15,746.900146484375
2015-10-16,753.7796020507812
2015-10-19,751.8140258789062
2015-10-20,752.7967529296875
2015-10-21,755.4502563476562
2015-10-22,778.8399658203125
2015-10-23,784.1469116210938
2015-10-26,784.2451782226562
2015-10-27,771.4692993164062
2015-10-29,767.5382080078125
2015-10-30,776.9727783203125
2015-11-02,784.736572265625
2015-11-03,781.100341796875
2015-11-04,781.3952026367188
2015-11-05,770.5847778320312
2015-11-06,771.4692993164062
2015-11-09,775.8917236328125
2015-11-10,781.591796875
2015-11-11,781.2969360351562
2015-11-12,754.7623901367188
2015-11-13,756.7278442382812
2015-11-16,754.860595703125
2015-11-18,782.1815185546875
2015-11-19,791.3211059570312
2015-11-20,790.1417846679688
2015-11-23,786.1124877929688
2015-11-24,746.8019409179688
2015-11-25,717.5155639648438
2015-11-26,720.267333984375
2015-11-27,712.4052124023438
2015-11-30,717.3190307617188
2015-12-01,706.1155395507812
2015-12-02,705.6243286132812
2015-12-03,688.9170532226562
2015-12-04,688.6223754882812
2015-12-07,682.037841796875
2015-12-08,684.0033569335938
2015-12-09,680.072265625
2015-12-10,679.0894775390625
2015-12-11,672.9963989257812
2015-12-14,664.3480834960938
2015-12-15,672.9963989257812
2015-12-16,667.2962646484375
2015-12-17,668.2791137695312
2015-12-18,664.3480834960938
2015-12-21,672.210205078125
2015-12-22,663.3652954101562
2015-12-23,677.2222290039062
2015-12-28,671.9153442382812
2015-12-29,674.1755981445312
2015-12-30,676.8291625976562
